id,name,lat,lon,WIC,street,city,country,State,zip_code
1011782,Hartford Farmers Market,-96.947438,43.632679,N,1001 N Oaks Ave,Hartford,Minnehaha,South Dakota,57033
1019383,Harvest Home 125th Street Market,-73.947702,40.808707,Y,W. 125th Street & Adam Clayton Powell Blvd,New York,New York,New York,
1019373,Harvest Home Brower Park Market,-73.94453,40.674043,Y,Brooklyn Avenue & Prospect Place,New York,Kings,New York,
1019374,Harvest Home Clinton Hill Market,-73.96631,40.688145,Y,Lafayette btwn Waverly & Washington,Brooklyn,New York,New York,
1019366,Harvest Home Co-Op City Market,-73.831007,40.870274,Y,Asch Loop & Aldrich Street,Bronx,Bronx,New York,
1019375,Harvest Home Coney Island Hospital Market,-73.966129,40.58551,Y,Ocean Pkwy btwn Shore Pkwy & Avenue Z,New York,Kings,New York,
1019380,Harvest Home East Harlem Market,-73.945625,40.790266,Y,E. 104th Street & 3rd Avenue,New York,New York,New York,
1019381,Harvest Home Harlem Hospital Market,-73.9401,40.814968,Y,Lenox Avenue btwn W. 136th & W. 138th Street,New York,New York,New York,
1019377,Harvest Home Hunts Point Market,-73.890698,40.820779,Y,E. 163rd btwn Southern & Bruckner Boulevards,New York,Bronx,New York,
1019378,Harvest Home Jacobi Hospital Market,-73.846979,40.857347,Y,1400 Pelham Parkway,New York,Bronx,New York,
1019376,Harvest Home Kings County Hospital Market,-73.94252,40.655889,Y,Clarkson Avenue btwn E. 37th & E. 39th Street,New York,Kings,New York,
1019382,Harvest Home Lenox Avenue Market,-73.948857,40.803029,Y,Lenox Avenue btwn W. 117th & W. 118th Street,New York,New York,New York,
1002339,Harvest Home Metropolitan Hospital Market,-73.94622,40.785539,Y,97-99th Street and 2nd Ave.,Manhattan,New York,New York,
1002335,Harvest Home Mt. Eden Market,-73.909517,40.8427,Y,Mt. Eden Pkwy & Morris Avenue,Bronx,Bronx,New York,
1005332,Harvest Home North Central Bronx Market,-73.883864,40.880479,Y,E. Mosholu Pkwy N. & Jerome Avenue,Bronx,Bronx,New York,
1019379,Harvest Home St. Mary's Park Market,-73.911898,40.81385,Y,E. 149th Street & Eagle Avenue,New York,Bronx,New York,
1002345,Harvest Home West Harlem Market,-73.953193,40.822369,Y,Broadway btwn W. 138th & W. 139th St,New York,New York,New York,
1009660,Hawaii Kai Park n Ride (People's Open Market),-157.713935,21.283943,N,300 Keahole Street,Honolulu,Honolulu,Hawaii,
1018282,Haymaker Farmers' Market,-81.360033,41.150692,Y,Franklin Avenue & Summit Street,Kent,Portage,Ohio,44240
1020044,Haymaker Farmers' Market,-81.337712,41.155218,Y,"1435 E Main St, ",Kent,Portage,Ohio,44240
1021431,Healthway Park Farmers Market,-85.91723,39.726276,Y,4055 South Roy Wilson Way,New Palestine,Hancock,Indiana,46163
1021671,Healthy New Albany Farmers Market,-82.798908,40.083073,N,200 Market Square,New Albany,Franklin,Ohio,43054
1021672,Healthy New Albany Indoor Farmers Market,-82.798908,40.083073,N,150 W Main St,New Albany,Franklin,Ohio,43054
1021211,Heathsville Farmers Market,-76.473204,37.916391,N,73 Monument Place,Heathsville,Northumberland,Virginia,22473
1019786,Heber Market on Main,-111.167763,40.329639,N,250 South Main,Heber City,Wasatch,Utah,84032
1019757,Helen Albert Certified Farmers' Market,-118.351434,34.094113,N,1200 N. Vista St.,West Hollywood,Los Angeles,California,90046
1019192,Henderson County Tailgate Market,-82.458271,35.314825,N,100 North King Street,Hendersonville,Henderson,North Carolina,28739
1019895,Henderson Farmers Market,-97.811491,40.778922,N,,Henderson,York,Nebraska,
1021286,Hendricks Farmers Market,-96.426422,44.508647,N,Main Street,Hendricks,Lincoln,Minnesota,56136
1019802,Hereford Farm Market,-76.644722,39.4668834,N,17004 York Rd ,Parkton,Baltimore,Maryland,
1021282,Heritage Acres Drive-thru Market,-100.631876,40.199476,N,"507 W B St,",McCook,Red Willow,Nebraska,69001
1020174,Heritage Farmers' Market,-84.096167,37.135019,N,1313 N. Mill St.,London ,Laurel,Kentucky,40741
1003684,Heritage Harvest Certified Farmers Market @Victoria ,-117.532318,34.110872,Y,12505 N Main St   91739,Rancho Cucamonga,San Bernardino,California,91739
1019234,Heritage Market,-109.281673,34.1324115,N,418 Main Street,Springerville,Apache,Arizona,85938
1006285,Hernando Farmers Market,-89.994281,34.823026,Y,2535 Highway 51 South,Hernando,DeSoto,Mississippi,38632
1019486,Herndon Farmers Market ,-77.387108,38.970411,N,768 Lynn Street ,Herndon ,Fairfax,Virginia,20170
1021355,Herriman Farmers Market,-112.015037,40.515537,N,5355 W. Herriman Main St.,Herriman,Salt Lake,Utah,84096
1020026,Hickory Point UMC Produce Market,-87.24862,36.433597,N,2001 Lock B Road North,Clarksville,Montgomery,Tennessee,37043
1019224,High Desert Farmers Market,-117.257633,34.473755,N,18422 Bear Valley RD,Victorville,San Bernardino,California,92395
1019220,High Point Farmers Market,-80.012645,35.966162,N,901 N Main Street,High Point ,Guilford,North Carolina,27262
1012260,High Springs Farmers Market,-82.596257,29.825509,Y,115 NE Railroad Avenue,High Springs,Alachua,Florida,32643
1006831,Highland Farmers' Market,-79.586195,38.409646,N,61 Highland Center Drive,Monterey,Highland,Virginia,24465
1021327,Highlands Ranch Farmers Market,-104.999685,39.547023,N,Highlands Ranch Pkwy and Dorchester Rd,Highlands Ranch ,Douglas,Colorado,80129
1018951,Highway 7 Market,-94.5353089,42.5171234,N,1118 1st Ave,Manson ,Calhoun,Iowa,50563
1019688,Hillsboro Farmers Market,-90.566655,38.232278,N,5137 Glade Chapel Road,Hillsboro,Jefferson,Missouri,63050
1019959,Hillsboro Farmers' Markets - Downtown Hillsboro,-122.990366,45.524375,Y,1st Ave and NW Lincoln St,Hillsboro ,Washington,Oregon,97124
1019962,Hillsboro Farmers' Markets - Orenco Station,-122.917552,45.534675,Y,6125 NE Cornell Rd,Hillsboro,Washington,Oregon,97124
1021249,Hillsdale Farmers' Market,-122.692801,45.477581,Y,1405 SW Vermont St,Portland,Multnomah,Oregon,97219
1019669,Hinesville Farmers Market ,-81.59569,31.846772,N,"S Commerce St, Hinesville, GA 31313",Hinesville,Liberty,Georgia,31313
1008020,"Hingham Farmers Market, Inc.",-70.888967,42.247351,Y,96 Otis Street,Hingham,Plymouth,Massachusetts,02043
1005076,Hinsdale Farmers Market,-87.928694,41.8036543,N,30 E. Chicago Ave.,Hinsdale,DuPage,Illinois,60521
1019330,Historic Downtown Farmers Market,-93.050943,34.504886,N,121 Orange Street,Hot Springs,Garland,Arkansas,71901
1021208,Historic Downtown Jersey City Farmers Market,-74.042428,40.719659,Y,Grove PATH Plaza,Jersey City,Hudson,New Jersey,
1010937,Historic Farmers Market of Lapeer LLC,-83.309076,43.053482,Y,272 N. Court St. ,Lapeer ,Lapeer,Michigan,48446
1021533,Historic Lafayette Farmers Market,-86.891858,40.418803,Y,"5th Street, between Ferry and Columbia",Lafayette,Tippecanoe,Indiana,47901
1021509,Historic Lewes Farmers Market,,,N,,,,,
1021511,Historic Lewes Farmers Market,-75.150657,38.746394,Y,36707 Crooked Hammock Way,Lewes,Sussex,Delaware,19958
1021512,Historic Lewes Farmers Market,-75.147417,38.767703,Y,Savannah Rd. and Sussex Ave.,Lewes,Sussex,Delaware,19958
1021516,Historic Lewes Farmers Market,-75.147503,38.772404,N,Dupont and Johnson Avenues,Lewes,Sussex,Delaware,19958
1011761,Historic Marion Tailgate Market,-82.008815,35.682465,N,67 West Henderson Street,Marion,McDowell,North Carolina,28752
1018972,Historic Newburgh Farmers Market,-87.405321,37.944042,Y,1 E Water St,Newburgh,Warrick,Indiana,47630
1008980,Holden MO Farmer's Market,-93.9908869,38.7186566,N,101 S Market St.,Holden,Johnson,Missouri,64040
1021547,Hollidaysburg Farmers Market,-78.394591,40.429065,Y,Montgomery and Allegheny Street (near the Diamond),Hollidaysburg,Blair,Pennsylvania,16648
1019302,Holly Farmers Market,-83.625343,42.7906,N,Crapo Park,Holly,Oakland,Michigan,48442
1018853,Holly Springs Farmers Market,-78.83619,35.650573,Y,300 West Ballentine Street,Holly Springs,Wake,North Carolina,27540
1021229,Hollywood Farmers' Market,-118.328191,34.099639,Y,1600 Ivar Ave,Los Angeles ,Los Angeles,California,90028
1018458,Home Grown Farm Market,-76.420927,38.247929,Y,21078 Three Notch Road,Lexington Park ,St. Mary's,Maryland,20653
1007267,Homer Farmers Market,-151.512342,59.638109,Y,Ocean Drive,Homer,Kenai Peninsula,Alaska,99603
1009663,Homewood Farmers Market,-87.666231,41.562264,N,Martin Ave and Chestnut Rd,Homewood,Cook,Illinois,60430
1012076,Hood River Farmers Market,-121.515814,45.710094,Y,5th Street & Columbia Street,Hood River,Hood River,Oregon,
1019819,Hoodland Farmers Market ,-121.960918,45.349594,Y,67212 E. HWY 26,Welches ,Clackamas,Oregon,97067
1021705,Hope & Main's Schoolyard Market,-71.28193,41.725289,N,691 Main Street,Warren,Bristol,Rhode Island,02885
1021711,Hope Street Farmers Market,-71.356584,41.799956,Y,1015 Hope St,Providence ,Providence,Rhode Island,02906
1012041,Hopkins Farmers Winter Market,-93.417104,44.925619,Y,33 14th Avenue North,Hopkins,Hennepin,Minnesota,55343
1020100,Hopkinsville-Christian County Downtown Farmers Market,-87.489438,36.866111,Y,110 W 9th Street,HOPKINSVILLE,Christian,Kentucky,42240
1008366,Hopkinton Farmers Market,-71.51777,42.229299,Y,Main Street and Ash Street,Hopkinton,Middlesex,Massachusetts,01748
1019313,Hot Springs Farmers Market,-103.479082,43.432276,N,c/o Rajni Lerman,Hot Springs,Fall River,South Dakota,57747
1018200,Hub City Farmers' Market,-81.942413,34.956245,Y,498 Howard St.,Spartanburg,Spartanburg,South Carolina,29303
1005674,Hudson Farmers Market,-73.783692,42.248656,Y,Corner of Columbia and Sixth Streets,Hudson,Columbia,New York,12534
1018152,Huguenot-Robious Farmers Market,-77.610398,37.519516,N,2051 Huguenot Road,Richmond,Chesterfield,Virginia,23236
1019990,Huguenot-Robious Farmers Market @ The Great Big Greenhouse,-77.610901,37.519378,N,2051 Huguenot Road,Richmond,Chesterfield,Virginia,23235
1021610,Humpday Farmers Market,-89.193194,37.730073,N,1237 E Main St,Carbondale,Jackson,Illinois,62901
1021612,Humpday Farmers Market,-89.247353,37.731906,N,2421 W Main St,Carbondale,Jackson,Illinois,62901
1019056,Hunterdon Land Trust Farmers Market,-74.871267,40.505223,N,111 Mine Street,Flemington,Hunterdon,New Jersey,08822
1010598,Huntingdon Farmers' Market,-78.01723,40.485653,Y,842 Penn Street,Huntingdon,Huntingdon,Pennsylvania,16652
1021268,Huntley Farmers Market,-88.424435,42.168577,Y,11712 Coral Street,Huntley,McHenry,Illinois,60142
1019586,Hutto Farmers Market,-97.548336,30.545152,N,208 East Street,Hutto,Williamson,Texas,78634
1021635,Hwy 80 Produce,-94.8938,32.528217,N,903 E. US Hwy 80,Clarksville City ,Gregg,Texas,75693
1011325,Hyattsville Farmers Market,-76.941854,38.952822,N,4310 Gallatin Street,Hyattsville,Prince George's,Maryland,20781
1021703,Hyde Park Farmers' Market,-84.442416,39.139569,N,2700 Erie Avenue,Cincinnati,Hamilton,Ohio,45208
1012621,Ida Area Farmers' Market,-95.470874,42.345173,Y,2nd Street,Ida Grove,Ida,Iowa,51445
1006417,Idaho Falls Farmers' Market,-112.042508,43.494592,N,A - D St. Memorial Drive,Idaho Falls,Bonneville,Idaho,83402
1005080,Imlay City Farmers Market,-83.074322,43.02429,Y,120 N Main,Imlay City,Lapeer,Michigan,48444
1020136,Imogene Stout Market on Main ,-88.081353,37.334578,N,139 North Main Street,Marion,Crittenden,Kentucky,42064
1019011,Independence Farmers Market,-91.8949732,42.4687056,Y,100 1st St. W,Independence,Buchanan,Iowa,50644
1019236,INDEPENDENCE UPTOWN MARKET,-94.418179,39.093845,N,211 W. Truman Rd.,Independence ,Jackson,Missouri,64050
1018772,Indian Lake Community Farmers Market ,-74.270529,43.782397,N,144 JOHN RUST RD,INDIAN LAKE,Hamilton,New York,12842
1019861,Indiana County Farmers Market ,-79.155021,40.621852,Y,8th & Church St.,Indiana,Indiana,Pennsylvania,15701
1004384,Ionia Farmers' Market,-85.0677261,42.9814841,Y,South Steele Street and Adams Street,Ionia,Ionia,Michigan,48846
1012626,iowa falls farmers' market,-93.264356,42.521222,Y,Corner of Rocksylvania Ave. anb Stevens St.,Iowa Falls,Hardin,Iowa,50126
1019340,Isabahlia farmers Market,-73.901875,40.663651,Y,410 Livoinia Ave,"Brooklyn, NY",Kings,New York,11212
1003680,Issaquah Farmers Market,-122.049115,47.550637,Y,1730 10th Ave N.W.,Issaquah,King,Washington,98027
1001641,Ithaca Farmers Market,-84.598559,43.292319,N,Center & Pine River Street,Ithaca,Gratiot,Michigan,48847
1004380,Ivanhoe Farmers Market,-96.246607,44.465197,N,North end of Main Street,Ivanhoe,Lincoln,Minnesota,56142
1006376,Jackalope Square Farmers Market,-105.384457,42.759014,N,130 S. 3rd,Douglas,Converse,Wyoming,82633
1018907,Jackson (MO) Farmers Market,-89.6659726,37.3778137,N,252 E. Jackson Blvd.,Jackson ,Cape Girardeau,Missouri,63755
1018343,Jackson County Farmers Market,-90.862319,44.291599,Y,Diploma Drive,Black River Falls ,Jackson,Wisconsin,54615
1020106,Jackson County Farmers Market,-83.988324,37.430289,Y,1296South Main St.,Mckee,Jackson,Kentucky,40447
1020108,Jackson County Farmers Market,-83.922703,37.330559,Y,3034 Welchburg Rd.,Tyner,Jackson,Kentucky,40486
1019263,Jackson County Farmers Market - Outdoor Market,-83.218394,35.375375,N,110 Railroad Avenue,Sylva ,Jackson,North Carolina,28779
1018978,Jackson County Winter Farmers Market,-83.224149,35.375581,N,23 Central Street,Sylva,Jackson,North Carolina,28779
1021281,Jackson Food & Farm Market,-88.171891,43.309792,Y,2708 Sherman Rd,Jackson,Washington,Wisconsin,53037
1009970,"Janesville Farmers Market, Inc.",-89.023298,42.681669,Y,"Town Square, Downtown Janesville",Janesville ,Rock,Wisconsin,53545
1008299,Jasper Farmers Market,-84.4343796,34.46747,N,"Park and Ride, Stegall Drive",Jasper ,Pickens,Georgia,30143
1021306,Jefferson Farmers' Market,-75.156213,39.94994,Y,925 Chestnut Street,Philadelphia,Philadelphia,Pennsylvania,19107
1020192,Jeffersontown Farmers Market,-85.562797,38.19521,N,10434 watterson trail,Jeffersontown,Jefferson,Kentucky,40299
1020090,Johnson County Farmers Market,-82.8042,37.812048,N,826 F. M. Stafford Ave.,Paintsville,Johnson,Kentucky,41240
1002907,Joshua Tree Certified Farmers Market,-116.3182535,34.1349431,Y,61651 Twentynine Palms Highway,Joshua Tree,San Bernardino,California,92252
1018242,Juneau Farmers Market and Local Food Festival ,-134.4136031,58.29985,N,350 Whittier,Juneau,Juneau,Alaska,99801
1005270,Kailua Distirct Park (People's Open Market),-157.737337,21.395631,N,21 South Kainalu Drive,Kailua,Honolulu,Hawaii,96734
1008375,Kaiser Permanente Fresno Farmers Market,-119.781524,36.843017,Y,7300 N. Fresno Street,Fresno,Fresno,California,93720
1019774,Kalamazoo Farmers Market,-85.588501,42.275163,Y,1204 Bank Street,Kalamazoo,Kalamazoo,Michigan,49001
1005252,Kalihi Valley District Park (People's Open Market),-157.8698,21.344726,N,1911 Kam IV Road,Honolulu,Honolulu,Hawaii,96819
1008118,Kamehameha Community Park (People's Open Market),-157.872454,21.335165,N,1400 Kalihi Street,Honolulu,Honolulu,Hawaii,96822
1021264,Kamuela Farmers Market,-155.66266,20.017794,N,67-139 Pukalani Road,Kamuela,Hawaii,Hawaii,96727
1005253,Kaneohe District Park (People's Open Market),-157.810103,21.409789,N,45-660 Keaahala Road,Kaneohe,Honolulu,Hawaii,96788
1005254,Kapolei Community Park (People's Open Market),-158.066932,21.333263,N,91-1049 Kamaaha Loop,Kapolei,Honolulu,Hawaii,96707
1005255,Kaumualii Street (People's Open Market),-157.877976,21.327407,N, 700 Kalihi Street,Honolulu,Honolulu,Hawaii,96819
1021748,Kayleen Weister,-87.976663,43.020291,N,5000 W National Ave,Milwaukee ,Milwaukee,Wisconsin,
1019003,Keller Farmers Market,-97.243807,32.926757,N,400 Bear Creek Parkway,Keller ,Tarrant,Texas,76248
1021369,Kenosha Public Market,-87.819902,42.587189,Y,Outdoor Summer Market 625 52nd Street- Indoor Winter Market 625 57th Street,Kenosha,Kenosha,Wisconsin,53140
1021743,Kenosha Public Market - Summer Outdoor,-87.820653,42.587252,Y,625 52nd Street,Kenosha,Kenosha,Wisconsin,53140
1021349,Kenosha Public Market - Winter Indoor ,-87.819183,42.584009,Y,625 57th Street,Kenosha,Kenosha,Wisconsin,53140
1020011,Kensington Farmers Market,-77.073728,39.026476,N,Kensington train station parking lot  ,Kensington,Montgomery,Maryland,20895
1021742,Kentwood Farmers Market,-85.595648,42.874394,Y,4900 Breton Rd SE,Kentwood,Kent,Michigan,49512
1021567,Kershaw County Farmers Market,-80.606634,34.243195,Y,906 Broad Street,Camden,Kershaw,South Carolina,29020
1010636,King Farmers' Market,-80.341178,36.276367,Y,105 Moore Road,King ,Stokes,North Carolina,27021
1019120,King George Farmers Market,-77.2028,38.27678,N,King George Middle School at 8246 Dahlgren Rd, King George,King George,Virginia,22485
1003269,Kingston Farmers' Market,-74.019483,41.932986,Y,Wall Street - Uptown Kingston,Kingston,Ulster,New York,12402
1019491,Kingstowne,-77.276198,38.8347926,N,5870 Kingstowne Towne Center,Alexandrida ,Fairfax,Virginia,22315
1020032,Kingwood Farmers Market,-95.184629,30.047327,N,2814 Town Center Circle,Kingwood,Harris,Texas,77339
1019266,Kirksville Kiwanis Farmers' Market,-92.584293,40.195114,N,100 North Elson Street,Kirksville,Adair,Missouri,63501
1019212,Kirtland Growers Market,-108.3605187,36.7507894,N,47 Road 6500,Kirtland ,San Juan,New Mexico,87417
1011117,Kittery Community Market,-70.736542,43.090021,Y,10 Shapleigh Road,Kittery ,York,Maine,03904
1021332,Knox County Farmers Market,-92.172403,40.167824,N,107 N 4th St,Edina,Knox,Missouri,63537
1020075,Knox County Farmers' Market,-83.867633,36.849364,Y,34 Bond Hill Rd,Barbourville,Knox,Kentucky,40906
1021633,Koreshan State Park Farmers Market,-81.815322,26.433896,N,3800 Corkscrew Road,Estero,Lee,Florida,33928
1021244,KSQ Farmers Market,-75.705331,39.842787,Y,401 Birch St,Kennett Square,Chester,Pennsylvania,19348
1021250,L. A Mercado Agricola,-66.011273,18.431395,N,,Carolina,Carolina,Puerto Rico,00979
1021345,La Cienega Farmers Market,-118.37983,34.044973,Y,1835 La Cienega Blvd,Los Angele,Los Angeles,California,90035
1003343,La Familia Verde Farmers Market,-73.893737,40.846468,Y,East Tremont Ave. between Lafontaine Ave& Arthue Ave,Bronx,Bronx,New York,10460
1019986,La Familia Verde Market,-73.891978,40.849357,Y,Tremont Ave between Arthur Ave & LaFontaine Ave,Bronx,Bronx,New York,10457
1020123,La Grange Farmers' Market & Artisans,-85.379458,38.407465,N,100 East Main Street,La Grange,Oldham,Kentucky,40031
1019506,La Plata Farmers Market - Saturday,-76.978699,38.531647,Y,209 Washington Ave,La Plata,Charles,Maryland,20646
1019649,Lachat Farmers Market,-73.385668,41.235769,N,106 Godfrey Road West,Weston,Fairfield,Connecticut,06883
1019409,Lafayette County Farmers Market,-93.577673,33.355445,N,224 E. First Street,Lewisville ,Lafayette,Arkansas,71845
1019103,Lake Barrington Farmer's Market,-88.183818,42.180694,N,28214 West Northwest Highway,Lake Barrington,Lake,Illinois,60010
1003863,Lake Oswego Farmers' Market,-122.664774,45.417855,Y,"Millennium Plaza Park, 200 First Street",Lake Oswego,Clackamas,Oregon,97034
1012206,Lake Placid Farmers' Market ,-73.9841054,44.2770413,Y,281 Station Street,Lake Placid,Essex,New York,12946
1019850,Lakes Area Growers Market,-94.193437,46.358912,N,1001 Kingwood ST,Brainerd,Crow Wing,Minnesota,56401
1019851,Lakes Area Growers Market,-94.235284,46.352551,N,7915 MN-210 ,Baxter ,Crow Wing,Minnesota,56425
